time_first,time_last,initiator,src_ip,dst_ip,src_port,dst_port,l4_proto,duration,pkts_aggr,bytes_aggr,mean_Bpp,mean_pps,mean_Bps,pkts_ab,pkts_ba,bytes_ab,bytes_ba,mean_Bpp_ab,mean_Bpp_ba,mean_pps_ab,mean_pps_ba,mean_Bps_ab,mean_Bps_ba,mean_pkts_asm,mean_bytes_asm,tcp_flags_aggr,tcp_flags_ab,tcp_flags_ba,dga,p_type,p_name,doh_method,doh_server,file_name
1753211901.728981,1753211901.883016,A,10.0.2.100,104.16.249.249,57268,443,6,0.15403509140014648,25,5236,209.44,162.3006794929342,33992.254313000136,13,12,970,4266,74.61538461538461,355.5,84.39635333632579,77.90432615660842,6297.2663643258475,27694.987948674294,0.48,0.8147440794499619,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211904.911646,1753211905.036806,A,10.0.2.100,104.16.248.249,59776,443,6,0.12516021728515625,25,5230,209.2,199.7439804937519,41786.4407192929,13,12,968,4262,74.46153846153847,355.1666666666667,103.866869856751,95.87711063700091,7734.0869247180735,34052.353794574825,0.48,0.8149139579349904,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211908.069233,1753211908.217321,A,10.0.2.100,104.16.248.249,59792,443,6,0.1480879783630371,25,5253,210.12,168.8185649932542,35472.15687638257,13,12,969,4284,74.53846153846153,357.0,87.78565379649218,81.03291119676202,6543.407579138532,28928.749297244038,0.48,0.8155339805825242,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211911.247753,1753211912.517571,A,10.0.2.100,104.16.249.249,33618,443,6,1.2698180675506592,25,5255,210.2,19.687859732711377,4138.388115815932,13,12,972,4283,74.76923076923077,356.9166666666667,10.237687061009916,9.450172671701461,765.4639864078184,3372.9241294081135,0.48,0.8150333016175071,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211915.555013,1753211915.681578,A,10.0.2.100,104.16.248.249,37666,443,6,0.12656497955322266,25,5253,210.12,197.5269943411723,41504.372050967126,13,12,969,4284,74.53846153846153,357.0,102.7140370574096,94.8129572837627,7656.146300663839,33848.22575030329,0.48,0.8155339805825242,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211918.71198,1753211918.853682,A,10.0.2.100,104.16.248.249,37682,443,6,0.14170193672180176,25,5249,209.96,176.4266641540799,37042.54240579061,13,12,968,4281,74.46153846153847,356.75,91.74186536012155,84.68479879395835,6831.240436045973,30211.30196974464,0.48,0.815583920746809,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211921.886926,1753211922.32417,A,10.0.2.100,104.16.249.249,38428,443,6,0.437244176864624,25,5288,211.52,57.17629032653829,12093.928929869378,13,12,967,4321,74.38461538461539,360.0833333333333,29.73167096979991,27.44461935673838,2211.5789098305013,9882.350020038879,0.48,0.8171331316187594,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211925.356728,1753211925.509217,A,10.0.2.100,104.16.249.249,47212,443,6,0.15248894691467285,25,5231,209.24,163.94630893469986,34304.1256814966,13,12,967,4264,74.38461538461539,355.3333333333333,85.25208064604392,78.69422828865592,6341.44322959419,27962.682451902405,0.48,0.8151405085069776,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211928.53416,1753211928.662191,A,10.0.2.100,104.16.249.249,47228,443,6,0.12803101539611816,25,5234,209.36,195.26518572591112,40880.71928357676,13,12,968,4266,74.46153846153847,355.5,101.53789657747379,93.72728914843734,7560.6679913072785,33320.051292269476,0.48,0.815055406954528,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211931.683769,1753211931.808131,A,10.0.2.100,104.16.249.249,47242,443,6,0.12436199188232422,25,5273,210.92,201.02605001418678,42400.414468992276,13,12,967,4306,74.38461538461539,358.8333333333333,104.53354600737713,96.49250400680965,7775.687614548745,34624.726854443536,0.48,0.8166129338137682,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211934.825009,1753211935.452603,A,10.0.2.100,104.16.249.249,41984,443,6,0.627593994140625,28,5265,188.03571428571428,44.61483102358376,8389.181619256018,15,13,971,4294,64.73333333333333,330.3076923076923,23.90080233406273,20.71402868952103,1547.1786044249939,6842.003014831023,0.4642857142857143,0.8155745489078823,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211938.490814,1753211939.028418,A,10.0.2.100,104.16.249.249,41986,443,6,0.5376040935516357,25,5186,207.44,46.502622096568544,9646.50392771218,13,12,970,4216,74.61538461538461,351.3333333333333,24.181363490215645,22.321258606352902,1804.3017373468597,7842.202190365319,0.48,0.8129579637485538,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211942.059388,1753211942.209809,A,10.0.2.100,104.16.248.249,55304,443,6,0.150421142578125,25,5240,209.6,166.20004057618178,34835.5285047677,13,12,972,4268,74.76923076923077,355.6666666666667,86.42402109961452,79.77601947656726,6461.857577601948,28373.670927165753,0.48,0.8145038167938932,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211945.238019,1753211945.424217,A,10.0.2.100,104.16.248.249,34716,443,6,0.18619799613952637,25,5256,210.24,134.26567695855545,28228.015923766696,13,12,971,4285,74.6923076923077,357.0833333333333,69.81815201844883,64.44752494010662,5214.878893070293,23013.1370306964,0.48,0.8152587519025876,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211948.456592,1753211948.60183,A,10.0.2.100,104.16.248.249,34724,443,6,0.14523792266845703,25,5233,209.32,172.13135206476989,36030.53461419763,13,12,968,4265,74.46153846153847,355.4166666666667,89.50830307368034,82.62304899108955,6664.92595194789,29365.608662249742,0.48,0.8150200649722912,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211951.633695,1753211955.480526,A,10.0.2.100,104.16.248.249,34738,443,6,3.8468310832977295,27,5287,195.8148148148148,7.018764124380012,1374.3779972443378,14,13,970,4317,69.28571428571429,332.0769230769231,3.6393591756044503,3.3794049487755613,252.15560002402265,1122.222397220315,0.48148148148148145,0.8165311140533383,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211958.513641,1753211958.650692,A,10.0.2.100,104.16.249.249,49308,443,6,0.13705086708068848,25,5228,209.12,182.41402285533363,38146.42045950737,13,12,967,4261,74.38461538461539,355.0833333333333,94.8552918847735,87.55873097056015,7055.774404044305,31090.646055463065,0.48,0.8150344299923489,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211961.681879,1753211961.833839,A,10.0.2.100,104.16.248.249,40796,443,6,0.15195989608764648,25,5230,209.2,164.5170906512114,34416.975364233425,13,12,967,4263,74.38461538461539,355.25,85.54888713862992,78.96820351258147,6363.5210663888565,28053.454297844568,0.48,0.8151051625239005,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211964.860038,1753211965.00675,A,10.0.2.100,104.16.248.249,40942,443,6,0.146712064743042,27,5264,194.96296296296296,184.0339446335855,35879.8031315257,14,13,968,4296,69.14285714285714,330.46153846153845,95.4250083285258,88.60893630505969,6597.957718715214,29281.845412810493,0.48148148148148145,0.8161094224924013,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211968.036844,1753211968.186163,A,10.0.2.100,104.16.249.249,48244,443,6,0.14931893348693848,25,5245,209.8,167.42685884631535,35126.154985956964,13,12,969,4276,74.53846153846153,356.3333333333333,87.06196660008399,80.36489224623138,6489.465048883183,28636.689937073777,0.48,0.815252621544328,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211971.217107,1753211971.517031,A,10.0.2.100,104.16.248.249,40946,443,6,0.2999238967895508,25,5245,209.8,83.35447847805834,17487.769584696638,13,12,965,4280,74.23076923076923,356.6666666666667,43.34432880859033,40.010149669468,3217.482869253052,14270.286715443586,0.48,0.8160152526215443,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211974.542863,1753211974.672432,A,10.0.2.100,104.16.249.249,48260,443,6,0.12956905364990234,25,5245,209.8,192.94730721388459,40480.345053472985,13,12,970,4275,74.61538461538461,356.25,100.33259975121997,92.6147074626646,7486.3555198987215,32993.98953357426,0.48,0.8150619637750238,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211977.689194,1753211978.252787,A,10.0.2.100,104.16.249.249,36194,443,6,0.5635931491851807,25,5257,210.28,44.35823969142271,9327.650642312366,13,12,969,4288,74.53846153846153,357.3333333333333,23.06628463953981,21.291955051882898,1719.325370439544,7608.325271872823,0.48,0.8156743389766026,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211981.283669,1753211981.413634,A,10.0.2.100,104.16.249.249,36204,443,6,0.12996506690979004,27,5257,194.7037037037037,207.74813295591923,40449.33092404694,14,13,969,4288,69.21428571428571,329.84615384615387,107.72125412529145,100.02687883062778,7455.849660529101,32993.48126351784,0.48148148148148145,0.8156743389766026,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211984.446386,1753211984.567394,A,10.0.2.100,104.16.248.249,34696,443,6,0.12100791931152344,25,5231,209.24,206.59804864208817,43228.57569787053,13,12,970,4261,74.61538461538461,355.0833333333333,107.43098529388585,99.16706334820232,8016.004287313021,35212.57141055751,0.48,0.8145670043968648,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211987.597338,1753211987.731676,A,10.0.2.100,104.16.248.249,44308,443,6,0.1343381404876709,25,5230,209.2,186.09755881126264,38931.609303316145,13,12,968,4262,74.46153846153847,355.1666666666667,96.77073058185658,89.32682822940608,7205.69747717209,31725.911826144056,0.48,0.8149139579349904,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211990.758167,1753211990.879177,A,10.0.2.100,104.16.249.249,47000,443,6,0.12101006507873535,25,5231,209.24,206.5943852169133,43227.80916278694,13,12,970,4261,74.61538461538461,355.0833333333333,107.42908031279492,99.16530490411839,8015.862146416236,35211.9470163707,0.48,0.8145670043968648,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211993.909067,1753211994.135187,A,10.0.2.100,104.16.248.249,44322,443,6,0.2261199951171875,25,5257,210.28,110.56076658344018,23248.7179971658,13,12,973,4284,74.84615384615384,357.0,57.491598623388896,53.06916796005129,4303.025035427492,18945.69296173831,0.48,0.8149134487350199,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753211997.16786,1753211997.291605,A,10.0.2.100,104.16.249.249,38308,443,6,0.12374496459960938,25,5271,210.84,202.02842257776135,42595.6726162952,13,12,969,4302,74.53846153846153,358.5,105.05477974043589,96.97364283732544,7830.621659114029,34765.05095718117,0.48,0.8161639157655094,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212000.323684,1753212000.849481,A,10.0.2.100,104.16.248.249,39762,443,6,0.5257971286773682,25,5257,210.28,47.54685531069176,9998.152734732263,13,12,970,4287,74.61538461538461,357.25,24.724364761559713,22.822490549132045,1844.8179860548403,8153.334748677423,0.48,0.815484116416207,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212003.883547,1753212004.022437,A,10.0.2.100,104.16.249.249,38322,443,6,0.13889002799987793,25,5255,210.2,179.99852372426602,37835.68968684072,13,12,969,4286,74.53846153846153,357.1666666666667,93.59923233661833,86.3992913876477,6976.742779552551,30858.946907288166,0.48,0.8156041864890581,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212007.049044,1753212007.179863,A,10.0.2.100,104.16.248.249,42630,443,6,0.13081908226013184,25,5233,209.32,191.1036185859175,40001.80944240425,13,12,968,4265,74.46153846153847,355.4166666666667,99.3738816646771,91.7297369212404,7399.532111646726,32602.277330757526,0.48,0.8150200649722912,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212010.209971,1753212010.333598,A,10.0.2.100,104.16.248.249,42644,443,6,0.1236269474029541,25,5234,209.36,202.22128366976582,42337.04794910217,13,12,969,4265,74.53846153846153,355.4166666666667,105.15506750827822,97.06621616148759,7838.096955040123,34498.95099406205,0.48,0.8148643484906382,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212013.366235,1753212013.689805,A,10.0.2.100,104.16.248.249,42646,443,6,0.32357001304626465,25,5245,209.8,77.26303115865515,16209.783937085851,13,12,969,4276,74.53846153846153,356.3333333333333,40.17677620250068,37.08625495615448,2994.7150877094737,13215.068849376377,0.48,0.815252621544328,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212016.720633,1753212016.862407,A,10.0.2.100,104.16.249.249,50094,443,6,0.14177393913269043,25,5247,209.88,176.33706274184678,37009.6227282588,13,12,970,4277,74.61538461538461,356.4166666666667,91.69527262576032,84.64179011608645,6841.878034383655,30167.74469387515,0.48,0.8151324566418906,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212019.891599,1753212020.033395,A,10.0.2.100,104.16.249.249,50106,443,6,0.14179611206054688,25,5245,209.8,176.30948857980684,36989.730704043475,13,12,968,4277,74.46153846153847,356.4166666666667,91.68093406149956,84.62855451830728,6826.703397810121,30163.027306233354,0.48,0.815443279313632,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212023.061139,1753212023.18166,A,10.0.2.100,104.16.248.249,44142,443,6,0.12052083015441895,25,5250,210.0,207.43302189313175,43560.93459755767,13,12,969,4281,74.53846153846153,356.75,107.86517138442852,99.56785050870324,8040.103928577787,35520.830668979885,0.48,0.8154285714285714,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212026.214953,1753212026.379979,A,10.0.2.100,104.16.249.249,60896,443,6,0.16502594947814941,28,5274,188.35714285714286,169.67028572501803,31958.610246919467,14,14,969,4305,69.21428571428571,307.5,84.83514286250902,84.83514286250902,5871.803816697945,26086.80643022152,0.5,0.8162684869169511,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212029.408757,1753212029.561279,A,10.0.2.100,104.16.248.249,52166,443,6,0.15252208709716797,28,5247,187.39285714285714,183.57996886157156,34401.57487916664,14,14,965,4282,68.92857142857143,305.85714285714283,91.78998443078578,91.78998443078578,6326.952498264876,28074.622380901765,0.5,0.816085382123118,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212032.586604,1753212032.742184,A,10.0.2.100,104.16.249.249,60912,443,6,0.1555798053741455,25,5227,209.08,160.68923559763329,33596.90537875317,13,12,967,4260,74.38461538461539,355.0,83.55840251076931,77.13083308686397,6215.459632916455,27381.44574583671,0.48,0.8149990434283528,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212035.770793,1753212036.083307,A,10.0.2.100,104.16.248.249,41134,443,6,0.312514066696167,25,5253,210.12,79.99639908787064,16808.843376343382,13,12,971,4282,74.6923076923077,356.8333333333333,41.59812752569274,38.39827156217791,3107.0601405728958,13701.783235770485,0.48,0.8151532457643251,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212039.111013,1753212039.259085,A,10.0.2.100,104.16.248.249,41138,443,6,0.1480720043182373,25,5238,209.52,168.83677718220008,35374.68155521456,13,12,970,4268,74.61538461538461,355.6666666666667,87.79512413474404,81.04165304745604,6550.866954669363,28823.814600545196,0.48,0.8148148148148148,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212042.280643,1753212042.437921,A,10.0.2.100,104.16.248.249,41140,443,6,0.15727806091308594,25,5220,208.8,158.95414690937315,33189.62587467711,13,12,973,4247,74.84615384615384,353.9166666666667,82.65615639287404,76.29799051649911,6186.4953977128025,27003.13047696431,0.48,0.8136015325670498,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212045.456518,1753212045.614183,A,10.0.2.100,104.16.249.249,43820,443,6,0.15766501426696777,25,5254,210.16,158.56402966905844,33323.816475249325,13,12,968,4286,74.46153846153847,357.1666666666667,82.45329542791039,76.11073424114805,6139.599228785943,27184.21724646338,0.48,0.8157594213932242,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212048.630833,1753212048.754068,A,10.0.2.100,104.16.249.249,43834,443,6,0.12323498725891113,25,5263,210.52,202.8644669510626,42707.0275825377,13,12,970,4293,74.61538461538461,357.75,105.48952281455256,97.37494413651005,7871.141317701229,34835.886264836474,0.48,0.815694470834125,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212051.785691,1753212051.920217,A,10.0.2.100,104.16.248.249,34114,443,6,0.13452601432800293,25,5248,209.92,185.83766214202038,39011.042036852916,13,12,970,4278,74.61538461538461,356.5,96.63558431385059,89.20207782816978,7210.50129111039,31800.540745742524,0.48,0.8151676829268293,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212054.95371,1753212055.073882,A,10.0.2.100,104.16.249.249,40738,443,6,0.12017202377319336,27,5268,195.11111111111111,224.67791714116794,43837.158055543434,14,13,969,4299,69.21428571428571,330.6923076923077,116.49966073986485,108.17825640130307,8063.44080406636,35773.71725147707,0.48148148148148145,0.8160592255125285,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212058.102655,1753212058.22663,A,10.0.2.100,104.16.249.249,40752,443,6,0.12397503852844238,25,5193,207.72,201.65349651627247,41887.464296360115,13,12,967,4226,74.38461538461539,352.1666666666667,104.85981818846167,96.79367832781078,7799.9572452494185,34087.5070511107,0.48,0.8137877912574619,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212061.258244,1753212061.422522,A,10.0.2.100,104.16.248.249,32842,443,6,0.1642780303955078,25,5254,210.16,152.18103077941228,31982.365428601282,13,12,968,4286,74.46153846153847,357.1666666666667,79.13413600529438,73.04689477411789,5892.449511778844,26089.91591682244,0.48,0.8157594213932242,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212064.458601,1753212064.600437,A,10.0.2.100,104.16.249.249,40754,443,6,0.14183592796325684,25,5230,209.2,176.25999532696926,36873.59102240197,13,12,966,4264,74.3076923076923,355.3333333333333,91.65519757002401,84.60479775694525,6810.686219434093,30062.904802967878,0.48,0.8152963671128107,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212067.626924,1753212067.756968,A,10.0.2.100,104.16.249.249,55716,443,6,0.13004398345947266,25,5234,209.36,192.24265002456715,40247.92120914338,13,12,968,4266,74.46153846153847,355.5,99.96617801277492,92.27647201179222,7443.63540895124,32804.285800192134,0.48,0.815055406954528,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212070.773881,1753212070.898181,A,10.0.2.100,104.16.249.249,55718,443,6,0.12430000305175781,25,5243,209.72,201.12630238303487,42180.20813577007,13,12,969,4274,74.53846153846153,356.1666666666667,104.58567723917814,96.54062514385674,7795.655480366432,34384.55265540364,0.48,0.8151821476254053,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
1753212073.930063,1753212074.072829,A,10.0.2.100,104.16.248.249,38914,443,6,0.14276599884033203,25,5252,210.08,175.11172270058316,36787.47070493851,13,12,968,4284,74.46153846153847,357.0,91.05809580430325,84.05362689627992,6780.32590296658,30007.144801971932,0.48,0.8156892612338157,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,qsnatch,qsnatch_1,curl,JSON,cloudflare,qsnatch_7_cloudflare_curl_1
