%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	1	0x0800000000008000	1750529214.849435000	1750529214.849435000	0.000000000	fd00::fccb:a4ff:fea6:2775	32848	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	2	0x0800000000008000	1750529214.849535000	1750529214.849535000	0.000000000	fd00::fccb:a4ff:fea6:2775	32852	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	3	0x0800000000008000	1750529214.849620000	1750529214.849620000	0.000000000	fd00::fccb:a4ff:fea6:2775	32864	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	4	0x0800000000008000	1750529214.850285000	1750529214.850285000	0.000000000	fd00::fccb:a4ff:fea6:2775	42248	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	5	0x0800000000008000	1750529214.850386000	1750529214.850386000	0.000000000	fd00::fccb:a4ff:fea6:2775	42260	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	6	0x0800000000008000	1750529214.850466000	1750529214.850466000	0.000000000	fd00::fccb:a4ff:fea6:2775	42274	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	8	0x0400000000004000	1750529214.850646000	1750529215.866976000	1.016330000	10.0.2.100	37534	9.9.9.9	443	6	2	120	60	60	60	0	0	0	0	0	1.01633	0.508165	0.7186539	0.5164633	1.414214	2	1.967865	118.0719	1	1	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0001	0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
A	7	0x0400000000004000	1750529214.850565000	1750529216.194888000	1.344323000	10.0.2.100	37524	9.9.9.9	443	6	10	2223	40	1500	222.3	517.0358	267326.1	2.070517	6.277997	0	1.153848	0.1344323	0.3641544	0.1326085	3.00245	9.380633	7.438688	1653.62	0.1111111	-0.3358231	0x1001	43447	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	7	0x0400000000004001	1750529214.899612000	1750529216.194881000	1.295269000	9.9.9.9	443	10.0.2.100	37524	6	8	4471	40	1480	558.875	672.5406	452310.8	1.651708	3.525889	0	1.154101	0.1619086	0.4058812	0.1647396	2.751921	7.730008	6.176323	3451.793	-0.1111111	0.3358231	0x1001	1	10	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	10	0x0800000000008000	1750529216.195301000	1750529216.195301000	0.000000000	fd00::fccb:a4ff:fea6:2775	54658	2404:6800:4003:c04::54	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	15	0x0800000000008000	1750529216.943000000	1750529216.943000000	0.000000000	fd00::fccb:a4ff:fea6:2775	32874	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	16	0x0800000000008000	1750529216.943134000	1750529216.943134000	0.000000000	fd00::fccb:a4ff:fea6:2775	42278	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	18	0x0800000000008000	1750529216.943466000	1750529216.943466000	0.000000000	fd00::fccb:a4ff:fea6:2775	42280	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	19	0x0800000000008000	1750529216.943601000	1750529216.943601000	0.000000000	fd00::fccb:a4ff:fea6:2775	32888	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	17	0x0400000000004000	1750529216.943246000	1750529217.841959000	0.898713000	10.0.2.100	37552	9.9.9.9	443	6	15	2865	40	1500	191	426.9514	182287.5	2.443589	9.007223	0	0.7103029	0.05991419	0.1812439	0.03284937	3.813942	14.69237	16.69053	3187.892	0.07142857	-0.2648191	0x1001	63772	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_6_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	17	0x0400000000004001	1750529216.975492000	1750529217.841951000	0.866459000	9.9.9.9	443	10.0.2.100	37552	6	13	4929	40	1480	379.1538	586.3907	343854.1	1.403784	3.856633	0	0.753349	0.0666507	0.2075346	0.04307063	3.573182	12.84488	15.0036	5688.671	-0.07142857	0.2648191	0x1001	1	30	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	11	0x0400000000004000	1750529216.195390000	1750529217.845825000	1.650435000	10.0.2.100	52930	172.217.194.84	443	6	17	3089	40	1500	181.7059	408.3756	166770.6	2.44425	9.515011	0	1.487028	0.09708441	0.3592163	0.1290363	4.101553	16.8832	10.30031	1871.628	-0.05555556	-0.4878979	0x1001	13203	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	11	0x0400000000004001	1750529216.229472000	1750529217.845820000	1.616348000	172.217.194.84	443	10.0.2.100	52930	6	19	8975	40	1480	472.3684	657.1437	431837.8	0.7891281	2.330771	0	1.484755	0.08507095	0.3397029	0.1153981	4.344675	18.91809	11.75489	5552.641	0.05555556	0.4878979	0x1001	1	72	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_19_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	20	0x0400000000004000	1750529216.943723000	1750529217.849874000	0.906151000	10.0.2.100	37564	9.9.9.9	443	6	15	2897	40	1500	193.1333	427.7845	182999.6	2.422919	8.94594	0	0.718276	0.06041006	0.1836788	0.03373789	3.803752	14.63731	16.55353	3197.039	0.03448276	-0.2634121	0x1001	59810	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_6_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	20	0x0400000000004001	1750529216.987188000	1750529217.849869000	0.862681000	9.9.9.9	443	10.0.2.100	37564	6	14	4969	40	1480	354.9286	568.929	323680.2	1.413527	4.047907	0	0.7183051	0.06162008	0.1904682	0.03627814	3.697042	13.77243	16.22848	5759.951	-0.03448276	0.2634121	0x1001	1	26	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_14_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	9	0x0400000000004000	1750529214.850729000	1750529217.855166000	3.004437000	10.0.2.100	37542	9.9.9.9	443	6	28	4496	40	1500	160.5714	318.2438	101279.1	3.143312	15.64847	0	1.174608	0.1073013	0.3177668	0.1009757	3.229826	11.48052	9.31955	1496.453	0.01818182	-0.1597832	0x1001	60915	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_16_26_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	9	0x0400000000004001	1750529214.897225000	1750529217.855161000	2.957936000	9.9.9.9	443	10.0.2.100	37542	6	27	6206	40	1480	229.8519	437.9064	191762	1.547083	6.025187	0	1.174641	0.1095532	0.3252018	0.1057562	3.138365	10.94864	9.127986	2098.084	-0.01818182	0.1597832	0x1001	1	65	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_7_27_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	12	0x0400000000004000	1750529216.635891000	1750529217.990108000	1.354217000	10.0.2.100	55886	23.205.249.201	443	6	15	3275	40	1500	218.3333	436.7824	190778.8	2.271254	8.254532	0	0.285422	0.09028114	0.1329426	0.01767372	1.111269	2.374434	11.07651	2418.372	0	-0.302598	0x1001	50071	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_6_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	12	0x0400000000004001	1750529216.899426000	1750529217.990098000	1.090672000	23.205.249.201	443	10.0.2.100	55886	6	15	6117	40	1480	407.8	589.074	347008.1	1.198903	3.463601	0	0.285191	0.07271146	0.1172316	0.01374324	1.806979	3.997741	13.75299	5608.469	0	0.302598	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	13	0x0400000000004000	1750529216.729163000	1750529218.056780000	1.327617000	10.0.2.100	55888	23.205.249.201	443	6	11	2358	40	1500	214.3636	498.5745	248576.5	2.078893	6.621106	0	0.330909	0.1206925	0.1514741	0.02294441	1.081386	1.827803	8.285522	1776.115	0	-0.3698557	0x1001	42843	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	13	0x0400000000004001	1750529216.974851000	1750529218.056769000	1.081918000	23.205.249.201	443	10.0.2.100	55888	6	11	5126	40	1480	466	654.4412	428293.3	1.263337	3.039068	0	0.330953	0.09835619	0.1409422	0.01986469	1.583529	2.79647	10.16713	4737.882	0	0.3698557	0x1001	1	31	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	14	0x0400000000004000	1750529216.840585000	1750529218.080438000	1.239853000	10.0.2.100	55892	23.205.249.201	443	6	11	2326	40	1500	211.4545	497.4996	247505.9	2.098853	6.671154	0	0.287751	0.1127139	0.1501497	0.02254494	1.018732	1.955882	8.87202	1876.029	0	-0.3757381	0x1001	44772	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	14	0x0400000000004001	1750529217.112458000	1750529218.080429000	0.967971000	23.205.249.201	443	10.0.2.100	55892	6	11	5126	40	1480	466	654.4412	428293.3	1.263337	3.039068	0	0.287551	0.08799736	0.1330049	0.01769031	1.645008	3.217154	11.36398	5295.613	0	0.3757381	0x1001	1	10	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	21	0x0800000000008000	1750529230.186410000	1750529230.186410000	0.000000000	fd00::fccb:a4ff:fea6:2775	52326	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	22	0x0800000000008000	1750529230.186504000	1750529230.186504000	0.000000000	fd00::fccb:a4ff:fea6:2775	52340	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	23	0x0800000000008000	1750529230.186577000	1750529230.186577000	0.000000000	fd00::fccb:a4ff:fea6:2775	52346	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	24	0x0800000000008000	1750529230.186747000	1750529230.186747000	0.000000000	fd00::fccb:a4ff:fea6:2775	45870	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	25	0x0800000000008000	1750529230.186830000	1750529230.186830000	0.000000000	fd00::fccb:a4ff:fea6:2775	45878	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	26	0x0800000000008000	1750529230.186945000	1750529230.186945000	0.000000000	fd00::fccb:a4ff:fea6:2775	45880	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	29	0x0400000000004000	1750529230.187213000	1750529231.194956000	1.007743000	10.0.2.100	50796	9.9.9.9	443	6	2	120	60	60	60	0	0	0	0	0	1.007743	0.5038715	0.7125819	0.507773	1.414214	2	1.984633	119.078	1	1	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0001	0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
A	30	0x0800000000008000	1750529231.256410000	1750529231.256410000	0.000000000	fd00::fccb:a4ff:fea6:2775	52352	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	31	0x0800000000008000	1750529231.256681000	1750529231.256681000	0.000000000	fd00::fccb:a4ff:fea6:2775	52354	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	32	0x0800000000008000	1750529231.256811000	1750529231.256811000	0.000000000	fd00::fccb:a4ff:fea6:2775	45890	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	33	0x0800000000008000	1750529231.257048000	1750529231.257048000	0.000000000	fd00::fccb:a4ff:fea6:2775	52370	2620:fe::9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	34	0x0800000000008000	1750529231.257196000	1750529231.257196000	0.000000000	fd00::fccb:a4ff:fea6:2775	45900	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	36	0x0800000000008000	1750529231.257447000	1750529231.257447000	0.000000000	fd00::fccb:a4ff:fea6:2775	45910	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	38	0x0400000000004000	1750529231.257656000	1750529231.289603000	0.031947000	10.0.2.100	50818	9.9.9.9	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.031947	0.0159735	0.02258994	0.0005103055	1.414214	2	62.60368	3130.184	0.3333333	0.3888889	0x1001	47431	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	38	0x0400000000004001	1750529231.289581000	1750529231.289581000	0.000000000	9.9.9.9	443	10.0.2.100	50818	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	35	0x0400000000004000	1750529231.257317000	1750529231.293328000	0.036011000	10.0.2.100	50800	9.9.9.9	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.036011	0.0180055	0.02546362	0.000648396	1.414214	2	55.53859	2776.929	0.3333333	0.3888889	0x1001	52818	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	35	0x0400000000004001	1750529231.293308000	1750529231.293308000	0.000000000	9.9.9.9	443	10.0.2.100	50800	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	39	0x0800000000008000	1750529231.308176000	1750529231.308176000	0.000000000	fd00::fccb:a4ff:fea6:2775	33392	2404:6800:4003:c0f::54	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	41	0x0800000000008000	1750529231.312301000	1750529231.312301000	0.000000000	fd00::fccb:a4ff:fea6:2775	34148	2406:da18:b3d:e201::65	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	42	0x0800000000008000	1750529231.312435000	1750529231.312435000	0.000000000	fd00::fccb:a4ff:fea6:2775	49224	2406:da18:b3d:e202::65	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	37	0x0400000000004000	1750529231.257532000	1750529231.312507000	0.054975000	10.0.2.100	50808	9.9.9.9	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.054975	0.0274875	0.0388732	0.001511125	1.414214	2	36.38017	1819.009	0.3333333	0.3888889	0x1001	22408	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	37	0x0400000000004001	1750529231.312501000	1750529231.312501000	0.000000000	9.9.9.9	443	10.0.2.100	50808	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	43	0x0800000000008000	1750529231.312502000	1750529231.312502000	0.000000000	fd00::fccb:a4ff:fea6:2775	34158	2406:da18:b3d:e201::65	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	45	0x0800000000008000	1750529231.312581000	1750529231.312581000	0.000000000	fd00::fccb:a4ff:fea6:2775	49228	2406:da18:b3d:e202::65	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	27	0x0400000000004000	1750529230.187059000	1750529231.319581000	1.132522000	10.0.2.100	50784	9.9.9.9	443	6	10	2255	40	1500	225.5	517.5971	267906.8	2.059854	6.255707	0	0.990396	0.1132522	0.3134989	0.09828155	3.016141	9.429701	8.82985	1991.131	0.1111111	-0.3295674	0x1001	10585	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	27	0x0400000000004001	1750529230.233303000	1750529231.319576000	1.086273000	9.9.9.9	443	10.0.2.100	50784	6	8	4472	40	1480	559	672.5861	452372.1	1.651325	3.52503	0	0.990817	0.1357841	0.3497505	0.1223254	2.769815	7.791035	7.364632	4116.829	-0.1111111	0.3295674	0x1001	1	25	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	47	0x0800000000008000	1750529231.451803000	1750529231.451803000	0.000000000	fd00::fccb:a4ff:fea6:2775	36614	2406:da18:b3d:e200::65	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	48	0x0800000000008000	1750529231.452170000	1750529231.452170000	0.000000000	fd00::fccb:a4ff:fea6:2775	34166	2406:da18:b3d:e201::65	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	52	0x0800000000008000	1750529233.258453000	1750529233.258453000	0.000000000	fd00::fccb:a4ff:fea6:2775	45912	2620:fe::fe	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
