%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	40	0x0400000000004000	1736195897.431050000	1736195898.392951000	0.961901000	10.0.2.100	35374	95.163.41.56	443	6	13	2677	40	1500	205.9231	463.4513	214787.1	2.169432	7.526597	0	0.241391	0.07399239	0.1272456	0.01619145	1.010811	2.074322	13.5149	2783.031	0	-0.3153453	0x1001	48308	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	40	0x0400000000004001	1736195897.672104000	1736195898.392943000	0.720839000	95.163.41.56	443	10.0.2.100	35374	6	13	5143	40	1480	395.6154	625.1111	390763.9	1.138935	2.928941	0	0.238153	0.05544916	0.1086637	0.0118078	1.75425	3.63105	18.03454	7134.741	0	0.3153453	0x1001	1	87	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	43	0x0400000000004000	1736195897.572362000	1736195898.436554000	0.864192000	10.0.2.100	50790	5.181.61.0	443	6	13	2659	40	1500	204.5385	464.0986	215387.5	2.159289	7.485299	0	0.207345	0.06647631	0.1081717	0.01170112	0.9742244	2.065762	15.04295	3076.863	0.04	-0.3112291	0x1001	42488	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	43	0x0400000000004001	1736195897.779700000	1736195898.436545000	0.656845000	5.181.61.0	443	10.0.2.100	50790	6	12	5062	40	1480	421.8333	674.3721	454777.8	1.056978	2.652833	0	0.205702	0.05473708	0.0952988	0.00908186	1.646799	3.340594	18.26915	7706.537	-0.04	0.3112291	0x1001	1	70	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	49	0x0800000000008000	1736195898.686544000	1736195898.686544000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34414	2a02:6b8::90	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	16	0x0400000000004000	1736195897.203420000	1736195899.184771000	1.981351000	10.0.2.100	35356	95.163.41.56	443	6	14	2737	40	1500	195.5	430.3311	185184.8	2.585371	9.216725	0	1.009706	0.1415251	0.3374956	0.1139033	1.611231	6.017434	7.065886	1381.381	0.07692308	-0.3016075	0x1001	42515	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_4_12_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	16	0x0400000000004001	1736195898.457705000	1736195899.184748000	0.727043000	95.163.41.56	443	10.0.2.100	35356	6	12	5101	40	1480	425.0833	643.0308	413488.6	1.198056	3.001747	0	0.242127	0.06058691	0.1125685	0.01267168	1.717881	3.44793	16.50521	7016.091	-0.07692308	0.3016075	0x1001	1	115	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	17	0x0400000000004000	1736195897.203462000	1736195899.198666000	1.995204000	10.0.2.100	35370	95.163.41.56	443	6	14	2737	40	1500	195.5	430.3311	185184.8	2.585371	9.216725	0	1.00966	0.1425146	0.3377423	0.1140699	1.607279	6.000157	7.016827	1371.79	0.07692308	-0.3016967	0x1001	19857	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_4_12_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	17	0x0400000000004001	1736195898.459752000	1736195899.198642000	0.738890000	95.163.41.56	443	10.0.2.100	35370	6	12	5102	40	1480	425.1667	642.998	413446.5	1.198362	3.002234	0	0.244258	0.06157416	0.1143622	0.01307871	1.719067	3.437364	16.24058	6904.952	-0.07692308	0.3016967	0x1001	1	126	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	48	0x0400000000004000	1736195897.703961000	1736195899.634514000	1.930553000	10.0.2.100	35406	95.163.41.56	443	6	13	2702	40	1500	207.8462	444.3405	197438.5	2.534522	8.72904	0	1.021227	0.1485041	0.3502972	0.1227081	1.615038	5.830763	6.733822	1399.599	0.08333334	-0.3038774	0x1001	27118	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_4_11_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	48	0x0400000000004001	1736195898.951232000	1736195899.634503000	0.683271000	95.163.41.56	443	10.0.2.100	35406	6	11	5061	40	1480	460.0909	693.6675	481174.6	1.081607	2.581799	0	0.225386	0.06211554	0.1092949	0.01194538	1.639137	3.164039	16.09903	7407.017	-0.08333334	0.3038774	0x1001	1	158	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	46	0x0400000000004000	1736195897.703814000	1736195899.678067000	1.974253000	10.0.2.100	35390	95.163.41.56	443	6	13	2697	40	1500	207.4615	444.0716	197199.6	2.54003	8.749307	0	1.021399	0.1518656	0.3511032	0.1232734	1.602022	5.785964	6.584769	1366.086	0.08333334	-0.3047177	0x1001	8780	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0001	1_2_0_4_11_0_0_0_1_0_0_0_0_0_0_0	2	10	0x0000011e	1460	0
B	46	0x0400000000004001	1736195898.961512000	1736195899.678045000	0.716533000	95.163.41.56	443	10.0.2.100	35390	6	11	5061	40	1480	460.0909	693.6675	481174.6	1.081607	2.581799	0	0.237148	0.06513937	0.1146934	0.01315458	1.637232	3.157003	15.3517	7063.178	-0.08333334	0.3047177	0x1001	1	132	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	52	0x0400000000004000	1736195898.936862000	1736195900.295472000	1.358610000	10.0.2.100	37696	77.88.21.90	443	6	12	2612	40	1500	217.6667	480.0923	230488.6	2.11971	7.07725	0	0.339794	0.1132175	0.1842267	0.03393947	1.006548	1.980641	8.832557	1922.553	0.09090909	-0.2776549	0x1001	13703	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	52	0x0400000000004001	1736195899.274948000	1736195900.295462000	1.020514000	77.88.21.90	443	10.0.2.100	37696	6	10	4620	40	1480	462	637.8487	406850.9	1.465392	3.549228	0	0.339721	0.1020514	0.1700591	0.02892008	1.613705	2.987949	9.798984	4527.13	-0.09090909	0.2776549	0x1001	1	195	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	59	0x0800000000008000	1736195900.306531000	1736195900.306531000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	33256	2a02:6b8::1:119	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	61	0x0800000000008000	1736195900.345220000	1736195900.345220000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	54602	2a00:1148:1000:101:8:3:0:17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	63	0x0800000000008000	1736195900.361016000	1736195900.361016000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	54604	2a00:1148:1000:101:8:3:0:17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	65	0x0800000000008000	1736195900.530329000	1736195900.530329000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34908	2a00:1148:db00::17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	66	0x0800000000008000	1736195900.530429000	1736195900.530429000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34918	2a00:1148:db00::17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	67	0x0800000000008000	1736195900.530503000	1736195900.530503000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34920	2a00:1148:db00::17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	68	0x0800000000008000	1736195900.530573000	1736195900.530573000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34930	2a00:1148:db00::17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	69	0x0800000000008000	1736195900.530638000	1736195900.530638000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34932	2a00:1148:db00::17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	70	0x0800000000008000	1736195900.530721000	1736195900.530721000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34940	2a00:1148:db00::17	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	85	0x0800000000008000	1736195900.602037000	1736195900.602037000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	50338	2a02:6b8:20::215	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	57	0x0400000000004000	1736195900.267785000	1736195901.107364000	0.839579000	10.0.2.100	60284	95.163.59.225	443	6	12	2672	40	1500	222.6667	479.0734	229511.3	2.13536	7.136749	0	0.20952	0.06996491	0.1137177	0.01293172	0.9687989	1.944712	14.29288	3182.548	0	-0.3135517	0x1001	15056	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	57	0x0400000000004001	1736195900.477296000	1736195901.107358000	0.630062000	95.163.59.225	443	10.0.2.100	60284	6	12	5113	40	1480	426.0833	676.9738	458293.5	1.07058	2.635398	0	0.208748	0.05250517	0.09836891	0.009676443	1.667291	3.337914	19.04575	8115.075	0	0.3135517	0x1001	1	301	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	90	0x0400000000004000	1736195901.103706000	1736195901.309362000	0.205656000	10.0.2.100	52554	95.163.59.242	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.205656	0.102828	0.1454208	0.0211472	1.414214	2	9.724977	486.2489	0.3333333	0.3888889	0x1001	43262	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	90	0x0400000000004001	1736195901.309355000	1736195901.309355000	0.000000000	95.163.59.242	443	10.0.2.100	52554	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	77	0x0400000000004000	1736195900.538170000	1736195901.358241000	0.820071000	10.0.2.100	42924	95.163.54.50	443	6	12	2645	40	1500	220.4167	479.8683	230273.6	2.122261	7.091676	0	0.207297	0.06833926	0.1117194	0.01248123	0.9594238	1.946825	14.63288	3225.331	0	-0.3203135	0x1001	63935	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	77	0x0400000000004001	1736195900.745459000	1736195901.358219000	0.612760000	95.163.54.50	443	10.0.2.100	42924	6	12	5138	40	1480	428.1667	670.4886	449554.9	1.095541	2.702047	0	0.205952	0.05106333	0.0962717	0.009268241	1.664714	3.347016	19.58352	8385.012	0	0.3203135	0x1001	1	595	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	80	0x0400000000004000	1736195900.538522000	1736195901.358933000	0.820411000	10.0.2.100	42952	95.163.54.50	443	6	12	2645	40	1500	220.4167	479.8683	230273.6	2.122261	7.091676	0	0.208012	0.06836758	0.1117444	0.01248681	0.9594891	1.936655	14.62681	3223.994	0	-0.3169787	0x1001	36954	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	80	0x0400000000004001	1736195900.744442000	1736195901.358916000	0.614474000	95.163.54.50	443	10.0.2.100	42952	6	12	5100	40	1480	425	672.3798	452094.6	1.081294	2.67578	0	0.207943	0.05120617	0.09663724	0.009338756	1.664555	3.355524	19.5289	8299.781	0	0.3169787	0x1001	1	595	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	79	0x0400000000004000	1736195900.538391000	1736195901.373899000	0.835508000	10.0.2.100	42946	95.163.54.50	443	6	12	2645	40	1500	220.4167	479.8683	230273.6	2.122261	7.091676	0	0.209887	0.06962567	0.1136827	0.01292376	0.9644665	1.94322	14.36252	3165.739	0.04347826	-0.3134328	0x1001	43852	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	79	0x0400000000004001	1736195900.748272000	1736195901.373872000	0.625600000	95.163.54.50	443	10.0.2.100	42946	6	11	5060	40	1480	460	693.5168	480965.6	1.08192	2.583011	0	0.209275	0.05687273	0.1012376	0.01024905	1.635351	3.154137	17.58312	8088.235	-0.04347826	0.3134328	0x1001	1	440	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	83	0x0400000000004000	1736195900.556739000	1736195901.391965000	0.835226000	10.0.2.100	52552	95.163.59.242	443	6	12	2682	40	1500	223.5	479.5876	230004.3	2.125788	7.109193	0	0.209603	0.06960216	0.1137259	0.01293359	0.9624937	1.939268	14.36737	3211.107	0.04347826	-0.3081388	0x1001	25560	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	83	0x0400000000004001	1736195900.766335000	1736195901.391954000	0.625619000	95.163.59.242	443	10.0.2.100	52552	6	11	5071	40	1480	461	695.1798	483275	1.078526	2.569813	0	0.209333	0.05687445	0.1006921	0.01013889	1.64015	3.178907	17.58259	8105.572	-0.04347826	0.3081388	0x1001	1	461	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	82	0x0400000000004000	1736195900.556713000	1736195901.419859000	0.863146000	10.0.2.100	52550	95.163.59.242	443	6	12	2682	40	1500	223.5	479.5876	230004.3	2.125788	7.109193	0	0.216598	0.07192883	0.1175051	0.01380744	0.9638044	1.935284	13.90263	3107.238	0	-0.31169	0x1001	58068	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	82	0x0400000000004001	1736195900.772518000	1736195901.419846000	0.647328000	95.163.59.242	443	10.0.2.100	52550	6	12	5111	40	1480	425.9167	674.0044	454281.9	1.077768	2.661949	0	0.216569	0.053944	0.1012612	0.01025383	1.667005	3.351283	18.53774	7895.533	0	0.31169	0x1001	1	462	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	75	0x0400000000004000	1736195900.531312000	1736195901.428128000	0.896816000	10.0.2.100	60396	95.163.41.56	443	6	13	2678	40	1500	206	463.5022	214834.2	2.168432	7.523618	0	0.224895	0.06898586	0.1189727	0.01415451	1.004616	2.063174	14.49573	2986.12	0.04	-0.3116566	0x1001	46025	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	75	0x0400000000004001	1736195900.756071000	1736195901.428121000	0.672050000	95.163.41.56	443	10.0.2.100	60396	6	12	5103	40	1480	425.25	641.0612	410959.5	1.162108	2.857954	0	0.22486	0.05600417	0.1054396	0.01111752	1.716172	3.439772	17.85581	7593.185	-0.04	0.3116566	0x1001	1	451	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	73	0x0400000000004000	1736195900.531182000	1736195901.457168000	0.925986000	10.0.2.100	60374	95.163.41.56	443	6	13	2678	40	1500	206	463.5022	214834.2	2.168432	7.523618	0	0.232691	0.0712297	0.1229113	0.01510718	1.003122	2.064974	14.03909	2892.052	0	-0.3184016	0x1001	27746	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	73	0x0400000000004001	1736195900.763866000	1736195901.457160000	0.693294000	95.163.41.56	443	10.0.2.100	60374	6	13	5180	40	1480	398.4615	620.8501	385454.8	1.180648	2.990973	0	0.232273	0.05333031	0.1056986	0.01117219	1.748762	3.629628	18.75106	7471.578	0	0.3184016	0x1001	1	448	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	91	0x0400000000004000	1736195901.242146000	1736195901.526318000	0.284172000	10.0.2.100	58932	178.154.131.215	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.284172	0.142086	0.2009399	0.04037686	1.414214	2	7.037991	351.8996	0.3333333	0.3888889	0x1001	58134	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	91	0x0400000000004001	1736195901.526312000	1736195901.526312000	0.000000000	178.154.131.215	443	10.0.2.100	58932	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	105	0x0800000000008000	1736195901.569575000	1736195901.569575000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34520	2a02:6b8::1be	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	44	0x0400000000004000	1736195897.646109000	1736195901.571795000	3.925686000	10.0.2.100	53214	94.100.180.102	443	6	65	5837	40	1500	89.8	222.2005	49373.05	3.873779	28.52395	0	1.000419	0.06039516	0.1578988	0.02493204	3.902014	21.59241	16.55762	1486.874	-0.1719745	-0.8913116	0x1001	25384	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_12_64_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	44	0x0400000000004001	1736195897.862915000	1736195901.571790000	3.708875000	94.100.180.102	443	10.0.2.100	53214	6	92	101571	40	1480	1104.033	606.2231	367506.5	-0.07601896	2.218766	0	1.000416	0.04031385	0.1349485	0.01821109	4.981021	31.97014	24.80537	27385.93	0.1719745	0.8913116	0x1001	1	1669	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_28_92_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	103	0x0400000000004000	1736195901.509688000	1736195901.829488000	0.319800000	10.0.2.100	59010	178.154.131.215	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.3198	0.1599	0.2261327	0.05113602	1.414214	2	6.253909	312.6954	0.3333333	0.3888889	0x1001	12588	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	103	0x0400000000004001	1736195901.829481000	1736195901.829481000	0.000000000	178.154.131.215	443	10.0.2.100	59010	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	102	0x0400000000004000	1736195901.509660000	1736195901.851164000	0.341504000	10.0.2.100	59006	178.154.131.215	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.341504	0.170752	0.2414798	0.05831249	1.414214	2	5.856447	292.8223	0.3333333	0.3888889	0x1001	1609	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	102	0x0400000000004001	1736195901.851158000	1736195901.851158000	0.000000000	178.154.131.215	443	10.0.2.100	59006	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	107	0x0800000000008000	1736195901.855465000	1736195901.855465000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	41254	2a02:6b8::184	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	84	0x0400000000004000	1736195900.574106000	1736195901.870324000	1.296218000	10.0.2.100	44358	87.250.250.119	443	6	12	2612	40	1500	217.6667	480.0923	230488.6	2.11971	7.07725	0	0.325308	0.1080182	0.1763547	0.03110098	1.002953	1.985553	9.257702	2015.093	0.09090909	-0.2670128	0x1001	40633	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
