%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	122	0x0400000000004001	1750528830.600489000	1750528830.722264000	0.121775000	104.18.87.42	443	10.0.2.100	53884	6	9	4328	40	1480	480.8889	651.1508	423997.3	1.578806	3.590256	0	0.053338	0.01353056	0.0217133	0.0004714673	1.9629	4.552747	73.90679	35540.96	-0.05263158	0.3173033	0x1001	1	55	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	115	0x0400000000004000	1750528830.546874000	1750528830.728606000	0.181732000	10.0.2.100	47586	142.250.71.164	443	6	10	2314	40	1500	231.4	519.6038	269988.1	2.024555	6.172526	0	0.060012	0.0181732	0.02769357	0.000766934	1.092979	2.256753	55.02608	12733.04	0.05263158	-0.3978662	0x1001	61527	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	115	0x0400000000004001	1750528830.596593000	1750528830.728601000	0.132008000	142.250.71.164	443	10.0.2.100	47586	6	9	5372	40	1480	596.8889	713.4788	509051.9	1.233436	2.626515	0	0.059913	0.01466756	0.02466056	0.0006081435	1.948078	4.462767	68.17769	40694.5	-0.05263158	0.3978662	0x1001	1	65	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	132	0x0800000000008000	1750528830.853395000	1750528830.853395000	0.000000000	fd00::2401:37ff:fe8e:decb	43824	2404:6800:4005:825::2003	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	134	0x0800000000008000	1750528831.030260000	1750528831.030260000	0.000000000	fd00::2401:37ff:fe8e:decb	36570	2a04:4e42:400::396	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	135	0x0800000000008000	1750528831.034367000	1750528831.034367000	0.000000000	fd00::2401:37ff:fe8e:decb	58288	2a04:4e42:200::396	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	136	0x0800000000008000	1750528831.034611000	1750528831.034611000	0.000000000	fd00::2401:37ff:fe8e:decb	59262	2a04:4e42::396	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	137	0x0800000000008000	1750528831.034827000	1750528831.034827000	0.000000000	fd00::2401:37ff:fe8e:decb	43418	2a04:4e42:600::396	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	142	0x0800000000008000	1750528831.840560000	1750528831.840560000	0.000000000	fd00::2401:37ff:fe8e:decb	41290	2404:6800:4005:814::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	143	0x0800000000008000	1750528831.840647000	1750528831.840647000	0.000000000	fd00::2401:37ff:fe8e:decb	59950	2404:6800:4005:815::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	144	0x0800000000008000	1750528831.840716000	1750528831.840716000	0.000000000	fd00::2401:37ff:fe8e:decb	46538	2404:6800:4005:813::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	145	0x0800000000008000	1750528831.840756000	1750528831.840756000	0.000000000	fd00::2401:37ff:fe8e:decb	39812	2404:6800:4005:81a::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	147	0x0800000000008000	1750528831.856061000	1750528831.856061000	0.000000000	fd00::2401:37ff:fe8e:decb	37468	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	148	0x0800000000008000	1750528831.856122000	1750528831.856122000	0.000000000	fd00::2401:37ff:fe8e:decb	49916	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	150	0x0800000000008000	1750528831.867265000	1750528831.867265000	0.000000000	fd00::2401:37ff:fe8e:decb	37480	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	151	0x0800000000008000	1750528831.867327000	1750528831.867327000	0.000000000	fd00::2401:37ff:fe8e:decb	49926	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	153	0x0800000000008000	1750528831.897731000	1750528831.897731000	0.000000000	fd00::2401:37ff:fe8e:decb	47194	2a03:2880:f115:83:face:b00c:0:25de	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	154	0x0800000000008000	1750528831.897754000	1750528831.897754000	0.000000000	fd00::2401:37ff:fe8e:decb	47198	2a03:2880:f115:83:face:b00c:0:25de	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	155	0x0800000000008000	1750528831.897774000	1750528831.897774000	0.000000000	fd00::2401:37ff:fe8e:decb	47208	2a03:2880:f115:83:face:b00c:0:25de	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	157	0x0400000000004000	1750528831.897826000	1750528831.977408000	0.079582000	10.0.2.100	50326	163.70.158.35	443	6	6	1986	40	1500	331	641.2297	411175.6	1.840212	4.410867	0	0.038993	0.01326367	0.02052083	0.0004211044	1.140613	2.515168	75.39394	24955.39	0.09090909	0.112605	0x1001	30567	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	157	0x0400000000004001	1750528831.936815000	1750528831.977401000	0.040586000	163.70.158.35	443	10.0.2.100	50326	6	5	1584	40	1420	316.8	616.7111	380332.5	2.23603	4.999887	0	0.030855	0.0081172	0.01378419	0.0001900038	2.225868	4.968515	123.1952	39028.24	-0.09090909	-0.112605	0x1001	1	13	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	159	0x0800000000008000	1750528832.088763000	1750528832.088763000	0.000000000	fd00::2401:37ff:fe8e:decb	35060	2404:6800:4005:804::200e	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	161	0x0800000000008000	1750528834.133429000	1750528834.133429000	0.000000000	fd00::2401:37ff:fe8e:decb	32806	2606:4700::6812:562a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	162	0x0800000000008000	1750528834.133509000	1750528834.133509000	0.000000000	fd00::2401:37ff:fe8e:decb	43442	2606:4700::6812:572a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	164	0x0800000000008000	1750528834.144783000	1750528834.144783000	0.000000000	fd00::2401:37ff:fe8e:decb	39592	2600:1f14:fbc:301:e4b8:4406:9a46:31d0	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	165	0x0800000000008000	1750528834.144847000	1750528834.144847000	0.000000000	fd00::2401:37ff:fe8e:decb	52940	2600:1f14:fbc:303:2620:81f3:ba7e:d5be	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	166	0x0800000000008000	1750528834.144885000	1750528834.144885000	0.000000000	fd00::2401:37ff:fe8e:decb	35280	2600:1f14:fbc:302:a3f8:b8cf:616f:6d32	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	167	0x0800000000008000	1750528834.144919000	1750528834.144919000	0.000000000	fd00::2401:37ff:fe8e:decb	46038	2600:1f14:fbc:300:9eda:6830:ef08:db1a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	169	0x0800000000008000	1750528834.147085000	1750528834.147085000	0.000000000	fd00::2401:37ff:fe8e:decb	56452	2600:9000:269c:9200:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	170	0x0800000000008000	1750528834.147135000	1750528834.147135000	0.000000000	fd00::2401:37ff:fe8e:decb	40334	2600:9000:269c:ac00:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	171	0x0800000000008000	1750528834.147171000	1750528834.147171000	0.000000000	fd00::2401:37ff:fe8e:decb	33654	2600:9000:269c:c600:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	172	0x0800000000008000	1750528834.147205000	1750528834.147205000	0.000000000	fd00::2401:37ff:fe8e:decb	47346	2600:9000:269c:ee00:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	173	0x0800000000008000	1750528834.147238000	1750528834.147238000	0.000000000	fd00::2401:37ff:fe8e:decb	57278	2600:9000:269c:a00:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	174	0x0800000000008000	1750528834.147271000	1750528834.147271000	0.000000000	fd00::2401:37ff:fe8e:decb	55390	2600:9000:269c:8c00:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	175	0x0800000000008000	1750528834.147303000	1750528834.147303000	0.000000000	fd00::2401:37ff:fe8e:decb	45914	2600:9000:269c:e200:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	176	0x0800000000008000	1750528834.147336000	1750528834.147336000	0.000000000	fd00::2401:37ff:fe8e:decb	39752	2600:9000:269c:6400:5:4591:f9c0:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	180	0x0800000000008000	1750528834.230652000	1750528834.230652000	0.000000000	fd00::2401:37ff:fe8e:decb	44064	2404:6800:4005:815::2004	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	182	0x0800000000008000	1750528834.240956000	1750528834.240956000	0.000000000	fd00::2401:37ff:fe8e:decb	54496	2404:6800:4005:817::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	183	0x0800000000008000	1750528834.241023000	1750528834.241023000	0.000000000	fd00::2401:37ff:fe8e:decb	38342	2404:6800:4005:826::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	184	0x0800000000008000	1750528834.241065000	1750528834.241065000	0.000000000	fd00::2401:37ff:fe8e:decb	59788	2404:6800:4005:816::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	185	0x0800000000008000	1750528834.241106000	1750528834.241106000	0.000000000	fd00::2401:37ff:fe8e:decb	41300	2404:6800:4005:814::200a	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	187	0x0800000000008000	1750528834.270910000	1750528834.270910000	0.000000000	fd00::2401:37ff:fe8e:decb	35690	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	188	0x0800000000008000	1750528834.270936000	1750528834.270936000	0.000000000	fd00::2401:37ff:fe8e:decb	35694	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	189	0x0800000000008000	1750528834.270954000	1750528834.270954000	0.000000000	fd00::2401:37ff:fe8e:decb	35704	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	190	0x0800000000008000	1750528834.270971000	1750528834.270971000	0.000000000	fd00::2401:37ff:fe8e:decb	35706	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	191	0x0800000000008000	1750528834.270988000	1750528834.270988000	0.000000000	fd00::2401:37ff:fe8e:decb	35714	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	192	0x0800000000008000	1750528834.271006000	1750528834.271006000	0.000000000	fd00::2401:37ff:fe8e:decb	35722	2600:9000:269c:ea00:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	193	0x0800000000008000	1750528834.271042000	1750528834.271042000	0.000000000	fd00::2401:37ff:fe8e:decb	36866	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	194	0x0800000000008000	1750528834.271063000	1750528834.271063000	0.000000000	fd00::2401:37ff:fe8e:decb	36878	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	195	0x0800000000008000	1750528834.271079000	1750528834.271079000	0.000000000	fd00::2401:37ff:fe8e:decb	36892	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	196	0x0800000000008000	1750528834.271095000	1750528834.271095000	0.000000000	fd00::2401:37ff:fe8e:decb	36898	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	197	0x0800000000008000	1750528834.271109000	1750528834.271109000	0.000000000	fd00::2401:37ff:fe8e:decb	36902	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	198	0x0800000000008000	1750528834.271125000	1750528834.271125000	0.000000000	fd00::2401:37ff:fe8e:decb	36916	2600:9000:269c:2800:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	199	0x0800000000008000	1750528834.271141000	1750528834.271141000	0.000000000	fd00::2401:37ff:fe8e:decb	42832	2600:9000:269c:e000:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	200	0x0800000000008000	1750528834.271157000	1750528834.271157000	0.000000000	fd00::2401:37ff:fe8e:decb	42846	2600:9000:269c:e000:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	201	0x0800000000008000	1750528834.271188000	1750528834.271188000	0.000000000	fd00::2401:37ff:fe8e:decb	42848	2600:9000:269c:e000:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	202	0x0800000000008000	1750528834.271213000	1750528834.271213000	0.000000000	fd00::2401:37ff:fe8e:decb	42860	2600:9000:269c:e000:9:8e3b:b340:93a1	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
