%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	225	0x0400000000004000	1736195014.177024000	1736195014.389787000	0.212763000	10.0.2.100	35398	13.214.227.26	443	6	16	2109	0	1460	131.8125	425.2334	180823.5	2.323179	8.867882	75.20105	9912.438	0.03225806	-0.4895934	0x1001	6561	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	225	0x0400000000004001	1736195014.216001000	1736195014.389779000	0.173778000	13.214.227.26	443	10.0.2.100	35398	6	15	6155	0	1440	410.3333	683.9604	467801.8	0.7821874	2.263727	86.31702	35418.75	-0.03225806	0.4895934	0x1001	1	169	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	223	0x0400000000004000	1736195014.176978000	1736195014.390132000	0.213154000	10.0.2.100	35366	13.214.227.26	443	6	15	2109	0	1460	140.6	437.6727	191557.4	2.275049	8.427872	70.37166	9894.255	0.03448276	-0.4895934	0x1001	42722	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	223	0x0400000000004001	1736195014.216121000	1736195014.390128000	0.174007000	13.214.227.26	443	10.0.2.100	35366	6	14	6155	0	1440	439.6429	698.3927	487752.3	0.8025335	2.223618	80.45654	35372.14	-0.03448276	0.4895934	0x1001	1	162	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_14_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	246	0x0800000000008000	1736195014.394283000	1736195014.394283000	0.000000000	fd00::58c1:98ff:fe26:e65c	43476	2400:52e0:1502::1059:1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	226	0x0400000000004000	1736195014.177043000	1736195014.394715000	0.217672000	10.0.2.100	35402	13.214.227.26	443	6	15	2109	0	1460	140.6	437.6727	191557.4	2.275049	8.427872	68.91102	9688.89	0.03448276	-0.4895934	0x1001	63466	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	226	0x0400000000004001	1736195014.220332000	1736195014.394712000	0.174380000	13.214.227.26	443	10.0.2.100	35402	6	14	6155	0	1440	439.6429	699.358	489101.6	0.7959341	2.214683	80.28443	35296.48	-0.03448276	0.4895934	0x1001	1	158	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_14_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	224	0x0400000000004000	1736195014.177004000	1736195014.432660000	0.255656000	10.0.2.100	35382	13.214.227.26	443	6	16	2109	0	1460	131.8125	425.2334	180823.5	2.323179	8.867882	62.5841	8249.366	0.03225806	-0.488231	0x1001	9731	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	224	0x0400000000004001	1736195014.218142000	1736195014.432655000	0.214513000	13.214.227.26	443	10.0.2.100	35382	6	15	6133	0	1440	408.8667	684.9061	469096.4	0.7765362	2.253108	69.92583	28590.34	-0.03225806	0.488231	0x1001	1	165	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_15_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	248	0x0800000000008000	1736195014.495057000	1736195014.495057000	0.000000000	fd00::58c1:98ff:fe26:e65c	57636	2600:9000:21d1:2e00:6:44e3:f8c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	249	0x0800000000008000	1736195014.495149000	1736195014.495149000	0.000000000	fd00::58c1:98ff:fe26:e65c	48344	2600:9000:21d1:3000:6:44e3:f8c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	250	0x0800000000008000	1736195014.495239000	1736195014.495239000	0.000000000	fd00::58c1:98ff:fe26:e65c	34308	2600:9000:21d1:e600:6:44e3:f8c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	251	0x0800000000008000	1736195014.495332000	1736195014.495332000	0.000000000	fd00::58c1:98ff:fe26:e65c	58830	2600:9000:21d1:c000:6:44e3:f8c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	253	0x0800000000008000	1736195014.512979000	1736195014.512979000	0.000000000	fd00::58c1:98ff:fe26:e65c	52564	2606:4700::6810:93d4	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	257	0x0800000000008000	1736195014.590608000	1736195014.590608000	0.000000000	fd00::58c1:98ff:fe26:e65c	40230	2404:6800:4005:826::2004	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	259	0x0800000000008000	1736195014.599189000	1736195014.599189000	0.000000000	fd00::58c1:98ff:fe26:e65c	32794	2404:6800:4005:817::2002	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	261	0x0800000000008000	1736195014.622325000	1736195014.622325000	0.000000000	fd00::58c1:98ff:fe26:e65c	51372	2404:6800:4005:80a::200e	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	263	0x0800000000008000	1736195014.622652000	1736195014.622652000	0.000000000	fd00::58c1:98ff:fe26:e65c	55942	2404:6800:4008:c05::9b	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	264	0x0800000000008000	1736195014.622743000	1736195014.622743000	0.000000000	fd00::58c1:98ff:fe26:e65c	41978	2404:6800:4008:c05::9a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	266	0x0800000000008000	1736195014.624602000	1736195014.624602000	0.000000000	fd00::58c1:98ff:fe26:e65c	49726	2404:6800:4005:814::2003	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	268	0x0800000000008000	1736195014.639313000	1736195014.639313000	0.000000000	fd00::58c1:98ff:fe26:e65c	43472	2620:116:800e:21:46d:7e81:55ff:4c12	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	269	0x0800000000008000	1736195014.639396000	1736195014.639396000	0.000000000	fd00::58c1:98ff:fe26:e65c	58720	2620:116:800e:21:a878:7c6e:cf7b:3362	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	271	0x0800000000008000	1736195014.676475000	1736195014.676475000	0.000000000	fd00::58c1:98ff:fe26:e65c	46872	2600:1f18:730:b130:6a2e:9644:9d1:f0f2	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	272	0x0800000000008000	1736195014.676565000	1736195014.676565000	0.000000000	fd00::58c1:98ff:fe26:e65c	59682	2600:1f18:730:b120:136b:414c:557b:5fda	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	273	0x0800000000008000	1736195014.676632000	1736195014.676632000	0.000000000	fd00::58c1:98ff:fe26:e65c	54852	2600:1f18:730:b140:f171:87e8:d57b:afaa	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	274	0x0800000000008000	1736195014.676695000	1736195014.676695000	0.000000000	fd00::58c1:98ff:fe26:e65c	40890	2600:1f18:730:b140:1366:66cb:8bf5:31b6	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	276	0x0800000000008000	1736195014.686446000	1736195014.686446000	0.000000000	fd00::58c1:98ff:fe26:e65c	46224	2a03:2880:f115:188:face:b00c:0:25de	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	277	0x0800000000008000	1736195014.686472000	1736195014.686472000	0.000000000	fd00::58c1:98ff:fe26:e65c	46240	2a03:2880:f115:188:face:b00c:0:25de	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	282	0x0800000000008000	1736195014.707230000	1736195014.707230000	0.000000000	fd00::58c1:98ff:fe26:e65c	47082	2406:2600:7:100::9	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	284	0x0800000000008000	1736195014.752122000	1736195014.752122000	0.000000000	fd00::58c1:98ff:fe26:e65c	49492	2404:6800:4005:81a::2001	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	270	0x0400000000004000	1736195014.639463000	1736195014.766922000	0.127459000	10.0.2.100	52818	103.229.10.180	443	6	12	2147	0	1460	178.9167	481.1806	231534.8	2.157454	7.200837	94.14792	16844.63	0.04347826	-0.2326662	0x1001	3648	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	270	0x0400000000004001	1736195014.671331000	1736195014.766916000	0.095585000	103.229.10.180	443	10.0.2.100	52818	6	11	3449	0	1440	313.5454	608.903	370762.9	1.567614	3.844637	115.0808	36083.07	-0.04347826	0.2326662	0x1001	1	166	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	279	0x0400000000004000	1736195014.686588000	1736195014.781506000	0.094918000	10.0.2.100	59876	163.70.159.35	443	6	11	2100	0	1460	190.9091	499.799	249799	2.108121	6.742187	115.8895	22124.36	0.1	-0.1706161	0x1001	6420	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	279	0x0400000000004001	1736195014.716559000	1736195014.781500000	0.064941000	163.70.159.35	443	10.0.2.100	59876	6	9	2964	0	1440	329.3333	615.7217	379113.3	1.615578	3.859612	138.5873	45641.43	-0.1	0.1706161	0x1001	1	87	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	287	0x0400000000004000	1736195014.812179000	1736195014.982097000	0.169918000	10.0.2.100	45132	182.161.73.136	443	6	12	2098	0	1460	174.8333	481.7253	232059.2	2.149687	7.167657	70.6223	12347.13	0.09090909	-0.2999666	0x1001	42615	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	287	0x0400000000004001	1736195014.867843000	1736195014.982091000	0.114248000	182.161.73.136	443	10.0.2.100	45132	6	10	3896	0	1440	389.6	630.3788	397377.4	1.566793	3.683379	87.52888	34101.25	-0.09090909	0.2999666	0x1001	1	505	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	292	0x0800000000008000	1736195015.469891000	1736195015.469891000	0.000000000	fd00::58c1:98ff:fe26:e65c	37488	2404:6800:4005:806::201b	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	293	0x0800000000008000	1736195015.470097000	1736195015.470097000	0.000000000	fd00::58c1:98ff:fe26:e65c	52808	2404:6800:4005:819::201b	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	302	0x0400000000004000	1736195015.862251000	1736195016.061541000	0.199290000	10.0.2.100	44682	34.160.55.127	443	6	14	2099	0	1460	149.9286	450.7032	203133.4	2.238001	8.02557	70.24938	10532.39	0.07692308	-0.4616568	0x1001	22876	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	302	0x0400000000004001	1736195015.904079000	1736195016.061534000	0.157455000	34.160.55.127	443	10.0.2.100	44682	6	12	5699	0	1440	474.9167	662.839	439355.5	1.132064	2.773958	76.21225	36194.47	-0.07692308	0.4616568	0x1001	1	35	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	303	0x0800000000008000	1736195016.106344000	1736195016.106344000	0.000000000	fd00::58c1:98ff:fe26:e65c	56420	2404:6800:4005:816::2001	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	305	0x0800000000008000	1736195016.110281000	1736195016.110281000	0.000000000	fd00::58c1:98ff:fe26:e65c	35562	2404:6800:4005:805::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	308	0x0800000000008000	1736195016.111096000	1736195016.111096000	0.000000000	fd00::58c1:98ff:fe26:e65c	51338	2404:6800:4005:815::2002	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	310	0x0800000000008000	1736195016.232758000	1736195016.232758000	0.000000000	fd00::58c1:98ff:fe26:e65c	36492	2600:9000:2816:ae00:15:9c00:b700:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	311	0x0800000000008000	1736195016.233161000	1736195016.233161000	0.000000000	fd00::58c1:98ff:fe26:e65c	56810	2600:9000:2816:a600:15:9c00:b700:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	312	0x0800000000008000	1736195016.233480000	1736195016.233480000	0.000000000	fd00::58c1:98ff:fe26:e65c	52128	2600:9000:2816:5e00:15:9c00:b700:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	313	0x0800000000008000	1736195016.233787000	1736195016.233787000	0.000000000	fd00::58c1:98ff:fe26:e65c	51916	2600:9000:2816:8400:15:9c00:b700:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	315	0x0800000000008000	1736195016.337509000	1736195016.337509000	0.000000000	fd00::58c1:98ff:fe26:e65c	38794	2600:9000:25f0:5000:8:48e:53c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	316	0x0800000000008000	1736195016.337648000	1736195016.337648000	0.000000000	fd00::58c1:98ff:fe26:e65c	38278	2600:9000:25f0:b200:8:48e:53c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	317	0x0800000000008000	1736195016.337742000	1736195016.337742000	0.000000000	fd00::58c1:98ff:fe26:e65c	57184	2600:9000:25f0:a400:8:48e:53c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	318	0x0800000000008000	1736195016.337829000	1736195016.337829000	0.000000000	fd00::58c1:98ff:fe26:e65c	55412	2600:9000:25f0:4600:8:48e:53c0:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	328	0x0800000000008000	1736195016.405520000	1736195016.405520000	0.000000000	fd00::58c1:98ff:fe26:e65c	39764	2406:2000:a8:800::e7	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	331	0x0800000000008000	1736195016.432520000	1736195016.432520000	0.000000000	fd00::58c1:98ff:fe26:e65c	49184	2600:140e:6::17ca:2233	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	325	0x0400000000004000	1736195016.401765000	1736195016.518729000	0.116964000	10.0.2.100	34614	104.18.27.193	443	6	12	2108	0	1460	175.6667	482.2581	232572.9	2.13988	7.13893	102.5957	18022.64	0.09090909	-0.304864	0x1001	62611	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	325	0x0400000000004001	1736195016.431032000	1736195016.518723000	0.087691000	104.18.27.193	443	10.0.2.100	34614	6	10	3957	0	1440	395.7	632.9694	400650.2	1.519944	3.652551	114.0368	45124.36	-0.09090909	0.304864	0x1001	1	40	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	321	0x0400000000004000	1736195016.395859000	1736195016.522277000	0.126418000	10.0.2.100	54826	142.250.198.194	443	6	13	2113	0	1460	162.5385	466.2599	217398.2	2.177646	7.547706	102.8335	16714.39	0.04	-0.4842568	0x1001	41732	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	321	0x0400000000004001	1736195016.424571000	1736195016.522274000	0.097703000	142.250.198.194	443	10.0.2.100	54826	6	12	6081	0	1440	506.75	697.8499	486994.4	0.8858656	2.345511	122.8212	62239.64	-0.04	0.4842568	0x1001	1	53	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	333	0x0800000000008000	1736195016.621392000	1736195016.621392000	0.000000000	fd00::58c1:98ff:fe26:e65c	50552	2001:df2:a300:bbbb::135	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	336	0x0800000000008000	1736195016.669798000	1736195016.669798000	0.000000000	fd00::58c1:98ff:fe26:e65c	51554	2404:6800:4005:812::2003	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	339	0x0800000000008000	1736195016.696987000	1736195016.696987000	0.000000000	fd00::58c1:98ff:fe26:e65c	37946	2001:df2:a300:bbbb::136	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	295	0x0400000000004000	1736195015.611035000	1736195016.719734000	1.108699000	10.0.2.100	46104	52.203.51.177	443	6	14	2104	0	1460	150.2857	450.9128	203322.3	2.234809	8.010954	12.62741	1897.72	0	-0.4638807	0x1001	52500	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
